round,epoch,layer,neuron,type,weight,value
0,700,0,10,N,32,0.6379700106870363
0,700,0,10,N,33,-0.8010073093918839
0,700,0,10,N,34,-0.19495753656840895
0,700,0,10,N,35,0.41841494567604287
0,700,0,10,N,36,0.5391939899375338
0,700,0,10,N,37,-0.09250472512422817
0,700,0,10,N,38,0.06410800867174243
0,700,0,10,N,39,-0.6620822474775498
0,700,0,10,N,40,0.4996098702015081
0,700,0,10,N,41,-0.2329552130811239
0,700,0,10,N,42,-0.1962528934133326
0,700,0,10,N,43,1.0390259847966903
0,700,0,10,N,44,-0.006479820181530497
0,700,0,10,N,45,-0.9434164793729186
0,700,0,10,N,46,0.2068111892695224
0,700,0,10,N,47,-0.4771881762313387
0,700,0,10,N,48,-0.4892815099655281
0,700,0,10,N,49,-0.16682958005561643
0,700,0,10,N,50,0.23615528181504292
0,700,0,10,N,51,-0.4359094087677317
0,700,0,10,N,52,0.06771468101210049
0,700,0,10,N,53,0.07398484285704866
0,700,0,10,N,54,0.5270598246863338
0,700,0,10,N,55,-0.012201947911336367
0,700,0,11,N,0,0.004619376620782156
0,700,0,11,N,1,5.013455331785241E-5
0,700,0,11,N,2,0.5671190449684738
0,700,0,11,N,3,-0.02804761599339929
0,700,0,11,N,4,0.3380247826211073
