"sub.layer","sub.neuron","sub.type","sub.weight","sub.value"
1,21,"N",23,-0.186457687838722
1,21,"N",24,0.821837707335618
1,21,"N",25,-0.200707283967393
1,21,"N",26,-0.341374061719995
1,21,"N",27,0.684387027322229
1,21,"N",28,-0.539816950548903
1,21,"N",29,0.134257584343408
1,22,"N",0,-0.144247558899964
1,22,"N",1,-0.0426676289777563
1,22,"N",2,-0.169835651619987
1,22,"N",3,0.16183203124666
1,22,"N",4,-0.0367174151666364
1,22,"N",5,0.118250878290289
1,22,"N",6,0.039763044121265
1,22,"N",7,-0.168630130944204
1,22,"N",8,-0.365304981783149
1,22,"N",9,-0.396917969770068
1,22,"N",10,0.354732010862228
1,22,"N",11,0.440133214303897
1,22,"N",12,0.794385471192788
1,22,"N",13,-0.044213401782671
1,22,"N",14,-0.209673582460953
1,22,"N",15,-0.213885080283755
1,22,"N",16,-0.404500653708889
1,22,"N",17,0.315418715748191
1,22,"N",18,-0.749729022859497
1,22,"N",19,0.0614583872663046
1,22,"N",20,-0.248856473342065
1,22,"N",21,0.657867612731943
1,22,"N",22,-0.122325708348545
1,22,"N",23,0.244125424322394
1,22,"N",24,-0.0534969042593119
1,22,"N",25,0.671133851057716
1,22,"N",26,0.0358907175649939
1,22,"N",27,0.489668336395792
1,22,"N",28,0.588084213696863
1,22,"N",29,-0.80075323543113
1,23,"N",0,0.372293060002489
1,23,"N",1,-0.0570559357590709
1,23,"N",2,0.76736152419294
1,23,"N",3,0.2165897720921
1,23,"N",4,0.363158590581593
1,23,"N",5,-0.613988775779454
1,23,"N",6,0.270611245627669
1,23,"N",7,0.505387784627444
1,23,"N",8,-0.217522012032848
1,23,"N",9,0.484188558715947
1,23,"N",10,0.0245145936044837
1,23,"N",11,0.148470744877679
1,23,"N",12,-0.158341121374423
1,23,"N",13,-0.372014482962095
1,23,"N",14,0.23472538797743
1,23,"N",15,0.250099815288279
1,23,"N",16,0.206717047367946
1,23,"N",17,-0.346545746555007
1,23,"N",18,-0.484764727741891
1,23,"N",19,0.0215765658180286
1,23,"N",20,-0.0698035344289305
1,23,"N",21,-0.145890450041669
1,23,"N",22,0.069969287881962
1,23,"N",23,0.42202952784436
1,23,"N",24,-0.381414089934159
1,23,"N",25,-0.073575491560958
1,23,"N",26,0.228866347670416
1,23,"N",27,0.526612781918463
1,23,"N",28,0.0617570883991514
1,23,"N",29,0.279279403137553
1,24,"N",0,-0.570678157229581
1,24,"N",1,-0.230674336114149
1,24,"N",2,0.120647559298755
1,24,"N",3,-0.245650457314292
1,24,"N",4,0.576490424411537
1,24,"N",5,-0.149183776129094
1,24,"N",6,-0.0341053145010668
1,24,"N",7,0.311912966159711
1,24,"N",8,0.263122919631987
1,24,"N",9,-0.0568808056464643
1,24,"N",10,0.00719620726022243
1,24,"N",11,0.148780404993781
1,24,"N",12,0.444573933109999
1,24,"N",13,0.102126031437645
1,24,"N",14,0.451499908103212
1,24,"N",15,0.729423977778042
1,24,"N",16,0.58017893900668
1,24,"N",17,-0.142398925528875
1,24,"N",18,0.0140865699479297
1,24,"N",19,-0.627638823695742
1,24,"N",20,0.278777598707631
1,24,"N",21,0.827639221690968
1,24,"N",22,-0.564570075666532
1,24,"N",23,0.041481232529697
1,24,"N",24,-0.559774252407004
1,24,"N",25,-0.00187916447031141
1,24,"N",26,0.0345608056760374
1,24,"N",27,-0.100250758968314
1,24,"N",28,-0.124836372839833
1,24,"N",29,0.331480364695145
1,25,"N",0,-0.556285411879784
1,25,"N",1,-0.285990120586148
1,25,"N",2,-0.121770306443844
1,25,"N",3,0.444071518761471
1,25,"N",4,-0.456229916289591
1,25,"N",5,-0.772851419262969
1,25,"N",6,-0.905317136581315
1,25,"N",7,0.3948266573132
1,25,"N",8,0.52921401798597
1,25,"N",9,0.49530776407553
1,25,"N",10,0.926971057957805
1,25,"N",11,0.595805395152309
1,25,"N",12,-0.798692608392663
1,25,"N",13,0.126168805079467
1,25,"N",14,0.055808757017995
1,25,"N",15,0.483247263397112
1,25,"N",16,0.0632604511185223
1,25,"N",17,0.340906305408282
1,25,"N",18,-0.397424919335783
1,25,"N",19,-0.448280336199975
1,25,"N",20,-0.017220244607642
1,25,"N",21,0.722477718553407
1,25,"N",22,0.232346662190387
1,25,"N",23,-0.433423057120977
1,25,"N",24,-0.432781698574289
1,25,"N",25,-0.0552920249239248
1,25,"N",26,0.336797755072656
1,25,"N",27,-0.703244185559727
1,25,"N",28,0.643443933198042
1,25,"N",29,0.227641488746568
1,26,"N",0,-0.505587304778309
1,26,"N",1,-0.808840083725718
1,26,"N",2,-0.349835159903876
1,26,"N",3,-0.343339348344946
1,26,"N",4,0.791800098533693
1,26,"N",5,-0.315573873834728
1,26,"N",6,-0.134478485821561
1,26,"N",7,0.383632182271355
1,26,"N",8,-0.471845243165352
1,26,"N",9,-0.0192361743759331
1,26,"N",10,0.64252443236832
1,26,"N",11,0.250079371307434
1,26,"N",12,-0.568184573036808
1,26,"N",13,-0.305654549681077
1,26,"N",14,0.135559355804501
1,26,"N",15,-0.00483661342350257
1,26,"N",16,-0.101508103246685
1,26,"N",17,-0.744396072814044
1,26,"N",18,-0.212334202902724
1,26,"N",19,0.88473985423591
1,26,"N",20,-0.970261238542602
1,26,"N",21,0.877751062575099
1,26,"N",22,-0.104806539043422
1,26,"N",23,0.713432092553869
1,26,"N",24,-0.219556125435402
1,26,"N",25,-0.132419227887886
1,26,"N",26,0.715842548439907
1,26,"N",27,-0.654640564332831
1,26,"N",28,-0.281239484817551
1,26,"N",29,0.56128395164932
1,27,"N",0,0.730600013154989
1,27,"N",1,-0.303836030569667
1,27,"N",2,-0.023222032990525
1,27,"N",3,-0.332140539374716
1,27,"N",4,0.345249583438992
1,27,"N",5,0.924339438956568
1,27,"N",6,0.404728069950954
1,27,"N",7,0.17823990248304
1,27,"N",8,0.456775628200251
1,27,"N",9,-0.0168196346105386
1,27,"N",10,0.0124815742196656
1,27,"N",11,0.489096228243745
1,27,"N",12,0.250224402263129
1,27,"N",13,0.733777045287636
1,27,"N",14,-0.761869306102044
1,27,"N",15,0.14285903688723
1,27,"N",16,-0.475260438113184
1,27,"N",17,-0.0979779561581371
1,27,"N",18,0.775241851666507
1,27,"N",19,-0.606925313099278
1,27,"N",20,0.285763961645818
1,27,"N",21,0.445077459077952
1,27,"N",22,0.0957919698584589
1,27,"N",23,-0.129125230497674
1,27,"N",24,-0.544448799031547
1,27,"N",25,-0.160929869138423
1,27,"N",26,0.61109556028486
1,27,"N",27,-0.339107008292441
1,27,"N",28,-0.0777315011982887
1,27,"N",29,-0.643064899429813
1,28,"N",0,-0.557809548202383
1,28,"N",1,0.36285467596746
1,28,"N",2,-0.0537599168236594
1,28,"N",3,0.117143867972203
1,28,"N",4,0.580620591706551
1,28,"N",5,0.716059039152883
1,28,"N",6,-0.0124220990436412
1,28,"N",7,0.26341249858307
1,28,"N",8,-0.198819840965865
1,28,"N",9,0.501834099486182
1,28,"N",10,0.164352997385531
1,28,"N",11,-0.438295335964221
1,28,"N",12,0.413102857400763
1,28,"N",13,-0.0885064561181879
1,28,"N",14,0.0820357667109374
1,28,"N",15,-0.258242425895042
1,28,"N",16,0.817521481472091
1,28,"N",17,0.431282705775627
1,28,"N",18,0.0198823964558747
1,28,"N",19,0.77280724798245
1,28,"N",20,-0.0220651579891982
1,28,"N",21,-0.212811030554281
1,28,"N",22,0.295256934661025
1,28,"N",23,-0.033814379265372
1,28,"N",24,-0.857279249723196
1,28,"N",25,0.570251774792995
1,28,"N",26,-0.124039843283068
1,28,"N",27,0.0144893086088157
1,28,"N",28,0.137959054078974
1,28,"N",29,0.1570778220835
1,29,"N",0,0.404734257622671
1,29,"N",1,-0.61383161769872
1,29,"N",2,-0.299008857130344
1,29,"N",3,0.20851586582679
1,29,"N",4,-0.166891687172896
1,29,"N",5,0.441429911162182
1,29,"N",6,-0.0867789041042125
1,29,"N",7,0.191690834649374
1,29,"N",8,0.740542515165299
1,29,"N",9,-0.0961484774472565
1,29,"N",10,0.0846142547555598
1,29,"N",11,0.185678994670321
1,29,"N",12,-0.845943314340935
1,29,"N",13,0.577223859751935
1,29,"N",14,0.205627070019804
1,29,"N",15,-0.537333712542177
1,29,"N",16,0.21191405898795
1,29,"N",17,0.264042644304508
1,29,"N",18,-0.0903077255591159
1,29,"N",19,0.110136075287613
1,29,"N",20,-0.207916967343549
1,29,"N",21,-0.375505380566242
1,29,"N",22,0.265282325515932
1,29,"N",23,-0.518393984628062
1,29,"N",24,-0.29337474057766
1,29,"N",25,0.289134000838715
1,29,"N",26,0.311766289459333
1,29,"N",27,0.257745145231196
1,29,"N",28,-0.350300887476188
1,29,"N",29,-0.237392334616208
1,0,"B",0,0.377037000420819
1,0,"B",1,-0.390073961006995
1,0,"B",2,-0.141598981369035
1,0,"B",3,0.110890812350577
1,0,"B",4,-0.0208803306591773
1,0,"B",5,-0.385827580661307
1,0,"B",6,0.306085083640664
1,0,"B",7,0.0351801914626159
1,0,"B",8,-0.446759332193112
1,0,"B",9,-0.0810250500282196
1,0,"B",10,-0.399960795633799
1,0,"B",11,0.234552073243233
1,0,"B",12,0.669077973181058
1,0,"B",13,-0.188930925940469
1,0,"B",14,-0.700259078901527
1,0,"B",15,-0.747986889305053
1,0,"B",16,0.348287446832895
1,0,"B",17,0.819290716228674
1,0,"B",18,-0.299028959406441
1,0,"B",19,-0.0823615368170539
1,0,"B",20,-0.0181809423304388
1,0,"B",21,0.42345780867884
1,0,"B",22,-0.194718961016523
1,0,"B",23,0.540361003318389
1,0,"B",24,-0.464411121934081
1,0,"B",25,-0.511201016599533
1,0,"B",26,-0.298325210538847
1,0,"B",27,-0.222716899633434
1,0,"B",28,-0.134247314261497
1,0,"B",29,-0.252851448943595
2,0,"N",0,0.247131988421606
2,0,"N",1,0.254960280893734
2,0,"N",2,0.517822452864759
2,0,"N",3,0.011388050240931
2,0,"N",4,-0.0500232725194686
2,0,"N",5,-0.3304639465042
2,0,"N",6,-0.925620512083337
2,0,"N",7,-0.165543885019022
2,0,"N",8,-0.468501870332301
2,0,"N",9,-0.879736897766907
2,0,"N",10,-0.14021992241767
2,0,"N",11,0.592960208507919
2,0,"N",12,0.686104402149261
2,0,"N",13,-0.597400392438058
2,0,"N",14,0.32227884657215
2,0,"N",15,0.555171318594982
2,0,"N",16,-0.302180326730274
2,0,"N",17,-0.986311364338855
2,0,"N",18,0.822917172009288
2,0,"N",19,0.681951850984222
2,0,"N",20,0.316307348615871
2,0,"N",21,-0.164834511285922
2,0,"N",22,0.668617193958875
2,0,"N",23,-0.519947343693195
2,0,"N",24,0.53881634294451
2,0,"N",25,-0.541295901056065
2,0,"N",26,-0.623249842817499
2,0,"N",27,0.596140294698838
2,0,"N",28,-0.0648340042035056
2,0,"N",29,-0.443688951728642
2,1,"N",0,-0.0294044928674397
2,1,"N",1,0.0291311368158412
2,1,"N",2,-0.140401559923642
2,1,"N",3,-0.451370594443091
2,1,"N",4,-0.605143496674117
2,1,"N",5,-0.324226317639925
2,1,"N",6,-0.299593770902031
2,1,"N",7,-0.589879456150897
2,1,"N",8,0.484843287340163
2,1,"N",9,0.500771521645228
2,1,"N",10,-0.912860995524408
2,1,"N",11,-0.0514038770014522
2,1,"N",12,0.253116042267028
2,1,"N",13,1.0076325891636
2,1,"N",14,-0.0671613459685608
2,1,"N",15,-0.0691454356318649
2,1,"N",16,0.543185375740235
2,1,"N",17,0.300271585741757
2,1,"N",18,-0.0931971295114093
2,1,"N",19,-0.307520366637151
2,1,"N",20,-0.689098614588791
2,1,"N",21,-0.107382192471597
2,1,"N",22,-0.618007112865823
2,1,"N",23,-0.35896530573077
2,1,"N",24,0.150463295818551
2,1,"N",25,1.2008219876373
2,1,"N",26,1.52428218817844
2,1,"N",27,0.00161146838894038
2,1,"N",28,-0.383577452775728
2,1,"N",29,0.215819488589489
2,2,"N",0,-0.00637987661112597
2,2,"N",1,-0.258953208690257
2,2,"N",2,0.0433878588995703
2,2,"N",3,-0.358258563860986
2,2,"N",4,0.570411227591054
2,2,"N",5,0.632494645144053
2,2,"N",6,-0.357330750400829
2,2,"N",7,0.365956039392078
2,2,"N",8,-0.65376669897781
2,2,"N",9,0.148908660918636
2,2,"N",10,0.454962300439485
2,2,"N",11,0.417592987519636
2,2,"N",12,-0.621913638215699
2,2,"N",13,-0.147903478968753
2,2,"N",14,-0.377877452131284
2,2,"N",15,0.318501553618173
2,2,"N",16,0.341712159338254
2,2,"N",17,0.000406866649539044
2,2,"N",18,-0.521642879111411
2,2,"N",19,0.133762840576691
2,2,"N",20,0.699475482800152
2,2,"N",21,0.234638984451459
2,2,"N",22,-1.06378662492778
2,2,"N",23,-0.162690396220306
2,2,"N",24,0.204400710236713
2,2,"N",25,0.0191411102189648
2,2,"N",26,-0.938243051046985
2,2,"N",27,0.0257826534297745
2,2,"N",28,-0.298522317896418
2,2,"N",29,0.202172693292251
2,0,"B",0,0.0997008429267685
2,0,"B",1,0.0186542094493668
2,0,"B",2,-0.202624759620218
